Nota,Metodo
74.96714153011233,A
68.61735698828815,A
76.47688538100692,A
85.23029856408026,A
67.65846625276664,A
67.6586304305082,A
85.79212815507391,A
77.67434729152909,A
65.30525614065049,A
75.42560043585965,A
65.36582307187538,A
65.34270246429743,A
72.41962271566034,A
50.86719755342202,A
52.75082167486967,A
64.37712470759027,A
59.87168879665576,A
73.14247332595274,A
60.91975924478789,A
55.87696298664709,A
84.65648768921554,A
67.74223699513465,A
70.67528204687923,A
55.75251813786544,A
64.55617275474818,A
78.9983033073888,B
67.64105780319927,B
81.38128216511105,B
72.59425179073075,B
75.3747562518605,B
72.58464048993542,B
94.67050366058044,B
77.8785249773586,B
68.4806016393969,B
85.4029042089287,B
67.0124071502608,B
79.8797723550428,B
60.36296888508202,B
66.04632555991412,B
79.77175112282211,B
84.64619921995869,B
79.54231453070973,B
76.95916545850584,B
75.2900667396964,B
64.69330208669315,B
71.52140212444762,B
73.85425106136191,B
87.51410003597024,B
81.09256460611616,B
62.132638601735394,B
84.59267175515836,C
78.91934175666947,C
76.58462399755233,C
86.89341031072695,C
90.2479961799676,C
89.45024095292959,C
75.2862598142189,C
79.52630099319029,C
84.65010745122851,C
89.80436101697887,C
78.16660609723768,C
80.51472818668947,C
73.14932020795177,C
72.43034700735464,C
88.50020657915358,C
92.84992022856659,C
81.42391902735733,C
90.02826318313619,C
84.89308820038107,C
76.839041963159,C
84.8911648440673,C
94.30429253172775,C
81.71339168712039,C
94.51714924651205,C
61.04203916728204,C
