id,salario_mensal,grupo,experiencia_anos,idade,escolaridade,escolaridade_texto
1,2631.5,programa,2.6,23,1,Médio
2,4297.88,programa,2.3,20,2,Superior Incompleto
3,3726.38,programa,7.8,28,3,Superior
4,2294.96,programa,3.8,41,4,Pós-graduação
5,3037.12,programa,2.4,29,3,Superior
6,4821.15,programa,3.7,44,2,Superior Incompleto
7,1558.66,programa,7.5,18,2,Superior Incompleto
8,3156.87,programa,2.2,19,4,Pós-graduação
9,4512.75,programa,3.3,31,2,Superior Incompleto
10,2806.61,programa,3.7,39,1,Médio
11,2956.89,programa,2.5,31,2,Superior Incompleto
12,3424.23,programa,2.6,31,4,Pós-graduação
13,4693.11,programa,2.0,31,2,Superior Incompleto
14,2988.88,programa,4.1,18,1,Médio
15,3144.81,programa,4.3,41,1,Médio
16,3152.52,programa,3.6,26,1,Médio
17,5264.74,programa,1.7,40,2,Superior Incompleto
18,5249.43,programa,7.5,31,3,Superior
19,4303.24,programa,2.3,40,3,Superior
20,3808.95,programa,5.6,34,1,Médio
21,4089.89,programa,2.9,31,4,Pós-graduação
22,4692.59,programa,6.3,33,2,Superior Incompleto
23,2751.33,programa,6.9,20,1,Médio
24,4440.66,programa,3.2,32,3,Superior
25,2496.9,programa,1.2,45,3,Superior
26,2989.8,programa,6.4,42,2,Superior Incompleto
27,4225.68,programa,8.8,24,3,Superior
28,2357.06,programa,5.8,36,2,Superior Incompleto
29,3387.95,programa,5.3,33,4,Pós-graduação
30,2810.6,programa,6.6,38,4,Pós-graduação
31,3295.5,programa,6.5,32,1,Médio
32,1261.13,programa,3.3,30,1,Médio
33,2082.77,programa,3.7,42,3,Superior
34,2940.1,programa,6.2,33,1,Médio
35,4241.97,programa,4.7,42,3,Superior
36,3361.09,programa,7.6,39,2,Superior Incompleto
37,3502.28,programa,3.6,29,3,Superior
38,4050.58,programa,6.5,30,1,Médio
39,2796.37,programa,5.7,47,2,Superior Incompleto
40,3726.9,programa,4.7,33,1,Médio
41,2855.71,programa,7.4,25,1,Médio
42,2117.86,programa,6.4,22,2,Superior Incompleto
43,3187.28,programa,3.0,39,3,Superior
44,3959.04,programa,6.3,33,4,Pós-graduação
45,3770.87,programa,7.7,25,3,Superior
46,3490.54,programa,4.7,37,3,Superior
47,5413.89,programa,4.5,33,1,Médio
48,3830.33,programa,3.7,18,2,Superior Incompleto
49,4282.99,programa,5.0,36,4,Pós-graduação
50,5290.51,programa,6.4,42,3,Superior
51,2464.73,programa,3.4,52,3,Superior
52,2668.97,programa,2.3,32,1,Médio
53,4894.97,programa,4.2,33,1,Médio
54,2861.55,programa,2.2,44,1,Médio
55,3523.75,programa,6.0,33,1,Médio
56,4355.45,programa,4.1,34,4,Pós-graduação
57,4212.57,programa,1.5,26,2,Superior Incompleto
58,4903.91,programa,4.3,20,4,Pós-graduação
59,4696.52,programa,4.6,39,3,Superior
60,4355.51,programa,5.9,21,2,Superior Incompleto
61,2881.83,programa,4.7,41,4,Pós-graduação
62,4135.89,programa,8.7,25,4,Pós-graduação
63,3751.42,programa,4.0,34,1,Médio
64,2438.99,programa,4.9,29,1,Médio
65,4633.84,programa,4.8,41,3,Superior
66,4145.79,programa,4.4,34,1,Médio
67,3536.39,programa,5.3,47,3,Superior
68,3313.53,programa,6.1,23,1,Médio
69,2541.36,programa,7.7,35,2,Superior Incompleto
70,3659.62,programa,1.9,32,4,Pós-graduação
71,3874.75,programa,4.0,34,3,Superior
72,2835.08,programa,4.1,44,3,Superior
73,4429.76,programa,6.9,36,2,Superior Incompleto
74,2622.24,programa,4.3,22,2,Superior Incompleto
75,1801.52,programa,1.2,36,1,Médio
76,4331.78,programa,5.2,28,3,Superior
77,3177.31,programa,4.9,28,1,Médio
78,3399.18,programa,5.4,40,1,Médio
79,2829.99,programa,2.9,27,3,Superior
80,2215.23,programa,8.4,28,1,Médio
81,4504.19,programa,4.4,32,3,Superior
82,2948.9,programa,4.6,39,2,Superior Incompleto
83,4828.76,programa,3.2,36,1,Médio
84,4145.85,programa,3.1,30,3,Superior
85,3248.19,programa,2.6,29,2,Superior Incompleto
86,2631.28,programa,4.2,22,3,Superior
87,2914.03,programa,3.1,25,1,Médio
88,2529.98,programa,9.1,26,1,Médio
89,5169.69,programa,1.2,30,1,Médio
90,3631.55,programa,2.7,47,1,Médio
91,4420.16,programa,4.2,26,3,Superior
92,2486.12,programa,6.3,29,3,Superior
93,3644.83,programa,4.2,18,3,Superior
94,4442.29,programa,6.4,36,4,Pós-graduação
95,3231.99,programa,3.0,19,1,Médio
96,4324.89,programa,5.1,24,1,Médio
97,2632.35,programa,8.5,40,3,Superior
98,2409.22,programa,3.1,18,4,Pós-graduação
99,3803.52,programa,5.8,32,3,Superior
100,3196.66,programa,5.4,38,3,Superior
101,4013.64,programa,0.5,44,1,Médio
102,1917.69,programa,3.8,24,2,Superior Incompleto
103,4069.81,programa,7.3,27,3,Superior
104,5578.64,programa,5.3,46,2,Superior Incompleto
105,3480.3,programa,2.6,31,1,Médio
106,3527.31,programa,6.4,26,3,Superior
107,3643.64,programa,4.0,26,3,Superior
108,2010.42,programa,5.7,24,3,Superior
109,3840.92,programa,5.8,28,1,Médio
110,2215.67,programa,2.8,40,2,Superior Incompleto
111,3157.86,programa,6.6,39,2,Superior Incompleto
112,4494.3,programa,3.0,22,2,Superior Incompleto
113,2911.83,programa,2.4,33,1,Médio
114,3901.0,programa,3.2,28,2,Superior Incompleto
115,4310.19,programa,4.3,38,3,Superior
116,3722.99,programa,5.2,30,3,Superior
117,2403.24,programa,3.5,34,3,Superior
118,3234.02,programa,6.5,30,2,Superior Incompleto
119,5067.53,programa,5.5,18,4,Pós-graduação
120,1879.96,programa,3.6,32,3,Superior
121,3279.37,programa,6.8,21,4,Pós-graduação
122,3058.31,programa,7.3,37,4,Pós-graduação
123,3596.6,programa,4.8,26,3,Superior
124,4098.57,programa,4.6,27,4,Pós-graduação
125,4786.95,programa,1.5,31,4,Pós-graduação
126,3283.81,programa,4.2,36,2,Superior Incompleto
127,4149.87,programa,4.4,30,3,Superior
128,3899.79,programa,5.5,45,4,Pós-graduação
129,3879.48,programa,4.7,45,1,Médio
130,3048.86,programa,5.5,45,3,Superior
131,2702.14,programa,8.1,30,1,Médio
132,2619.97,programa,3.9,20,4,Pós-graduação
133,2894.85,programa,4.0,41,3,Superior
134,3757.35,programa,2.4,28,1,Médio
135,4108.76,programa,5.0,32,1,Médio
136,3758.78,programa,7.0,37,3,Superior
137,3060.84,programa,1.5,19,1,Médio
138,4944.78,programa,3.7,45,4,Pós-graduação
139,4715.09,programa,5.1,38,1,Médio
140,3216.8,programa,6.7,34,3,Superior
141,2841.25,programa,5.8,39,2,Superior Incompleto
142,3604.17,programa,5.7,36,4,Pós-graduação
143,4513.84,programa,4.6,32,3,Superior
144,3766.21,programa,6.0,29,4,Pós-graduação
145,3945.24,programa,7.0,26,3,Superior
146,3330.34,programa,1.6,34,3,Superior
147,3865.02,programa,6.5,34,2,Superior Incompleto
148,4735.64,programa,4.8,40,1,Médio
149,3308.26,programa,3.9,33,2,Superior Incompleto
150,3614.65,programa,0.1,25,1,Médio
151,3390.36,controle,1.7,18,2,Superior Incompleto
152,3412.79,controle,7.9,29,2,Superior Incompleto
153,2141.08,controle,3.1,30,1,Médio
154,1792.35,controle,2.3,30,1,Médio
155,2435.26,controle,3.6,18,3,Superior
156,3325.96,controle,3.0,39,1,Médio
157,3615.39,controle,4.7,39,1,Médio
158,2801.99,controle,7.5,24,2,Superior Incompleto
159,4232.94,controle,3.3,37,3,Superior
160,3092.62,controle,4.8,38,4,Pós-graduação
161,3215.24,controle,2.2,31,1,Médio
162,3054.53,controle,7.5,23,1,Médio
163,3300.52,controle,4.9,43,1,Médio
164,3728.36,controle,2.3,34,1,Médio
165,3699.24,controle,6.3,28,1,Médio
166,2526.18,controle,6.9,37,1,Médio
167,4342.75,controle,4.8,43,1,Médio
168,2378.73,controle,1.2,27,1,Médio
169,3259.42,controle,8.1,36,1,Médio
170,2994.2,controle,5.1,46,2,Superior Incompleto
171,2413.26,controle,6.8,22,3,Superior
172,3143.66,controle,3.4,26,2,Superior Incompleto
173,2644.39,controle,3.7,26,3,Superior
174,3254.68,controle,4.7,29,3,Superior
175,3502.31,controle,6.7,29,1,Médio
176,4303.95,controle,4.8,33,4,Pós-graduação
177,3430.54,controle,2.0,24,1,Médio
178,2741.58,controle,5.0,26,3,Superior
179,2906.29,controle,7.8,33,2,Superior Incompleto
180,3304.98,controle,4.6,32,3,Superior
181,3270.1,controle,4.8,37,4,Pós-graduação
182,4294.69,controle,2.0,34,1,Médio
183,4246.51,controle,1.7,37,3,Superior
184,2930.8,controle,3.2,21,2,Superior Incompleto
185,2788.52,controle,3.8,27,4,Pós-graduação
186,1282.21,controle,4.7,45,3,Superior
187,2788.31,controle,4.8,34,2,Superior Incompleto
188,2466.46,controle,7.7,36,1,Médio
189,2933.88,controle,4.6,33,3,Superior
190,3493.69,controle,6.6,34,1,Médio
191,3332.89,controle,4.4,29,3,Superior
192,3177.52,controle,7.4,59,4,Pós-graduação
193,3349.69,controle,0.8,27,1,Médio
194,3105.41,controle,3.3,30,4,Pós-graduação
195,3347.76,controle,6.5,18,2,Superior Incompleto
196,1000.0,controle,4.2,39,2,Superior Incompleto
197,2998.03,controle,6.4,26,4,Pós-graduação
198,3116.86,controle,5.3,30,3,Superior
199,2944.05,controle,6.4,26,1,Médio
200,3036.54,controle,5.7,29,1,Médio
201,3727.48,controle,5.8,28,3,Superior
202,2751.42,controle,7.5,30,3,Superior
203,4850.53,controle,6.5,30,3,Superior
204,3716.22,controle,6.5,29,2,Superior Incompleto
205,3195.27,controle,4.5,29,2,Superior Incompleto
206,3045.0,controle,3.3,41,2,Superior Incompleto
207,3135.11,controle,3.2,38,2,Superior Incompleto
208,2513.52,controle,6.0,38,2,Superior Incompleto
209,3128.6,controle,0.0,25,3,Superior
210,3409.01,controle,1.9,41,3,Superior
211,3634.66,controle,2.6,40,3,Superior
212,3634.77,controle,4.0,26,3,Superior
213,2993.84,controle,0.0,43,3,Superior
214,2137.94,controle,7.0,25,2,Superior Incompleto
215,2698.17,controle,5.7,18,3,Superior
216,4409.14,controle,8.5,39,4,Pós-graduação
217,3872.04,controle,6.6,30,4,Pós-graduação
218,3477.21,controle,6.6,38,4,Pós-graduação
219,2629.03,controle,9.0,24,1,Médio
220,3202.73,controle,3.4,20,3,Superior
221,2258.25,controle,1.5,40,1,Médio
222,2786.05,controle,4.0,19,1,Médio
223,3016.1,controle,2.9,18,3,Superior
224,2928.77,controle,4.0,18,3,Superior
225,3917.45,controle,2.4,18,2,Superior Incompleto
226,2135.96,controle,5.6,22,2,Superior Incompleto
227,2550.93,controle,5.5,18,1,Médio
228,2168.98,controle,4.4,30,1,Médio
229,2271.99,controle,5.1,18,3,Superior
230,3293.04,controle,4.2,22,3,Superior
231,1999.67,controle,6.0,49,2,Superior Incompleto
232,3765.4,controle,4.6,33,1,Médio
233,3014.89,controle,4.0,31,2,Superior Incompleto
234,3251.59,controle,6.4,18,2,Superior Incompleto
235,3441.93,controle,7.0,29,1,Médio
236,2874.38,controle,7.2,31,1,Médio
237,3974.36,controle,2.5,18,1,Médio
238,3054.24,controle,3.4,32,2,Superior Incompleto
239,3645.55,controle,1.1,40,1,Médio
240,3050.67,controle,4.0,28,1,Médio
241,3418.16,controle,5.3,29,4,Pós-graduação
242,3409.75,controle,4.2,18,1,Médio
243,3387.48,controle,8.4,19,3,Superior
244,2469.27,controle,3.7,39,2,Superior Incompleto
245,3526.91,controle,2.3,25,2,Superior Incompleto
246,2960.78,controle,5.6,23,2,Superior Incompleto
247,3672.87,controle,4.8,25,1,Médio
248,1585.63,controle,5.6,30,2,Superior Incompleto
249,2101.16,controle,5.1,21,4,Pós-graduação
250,3472.58,controle,5.0,32,2,Superior Incompleto
251,4597.2,controle,0.3,20,1,Médio
252,3826.29,controle,3.0,37,4,Pós-graduação
253,2688.16,controle,3.3,22,3,Superior
254,1930.96,controle,3.8,41,3,Superior
255,3757.01,controle,3.6,30,2,Superior Incompleto
256,3139.56,controle,5.3,24,1,Médio
257,3643.03,controle,5.7,38,3,Superior
258,3286.47,controle,2.2,20,4,Pós-graduação
259,3222.23,controle,5.9,26,3,Superior
260,5418.97,controle,5.7,30,3,Superior
261,3195.4,controle,5.4,30,3,Superior
262,3080.57,controle,1.7,18,4,Pós-graduação
263,3108.91,controle,5.4,23,1,Médio
264,2762.35,controle,4.7,32,2,Superior Incompleto
265,3942.6,controle,6.4,20,2,Superior Incompleto
266,2934.68,controle,8.1,41,1,Médio
267,3676.96,controle,7.7,34,2,Superior Incompleto
268,3413.45,controle,4.7,26,1,Médio
269,4114.24,controle,4.5,29,3,Superior
270,3515.13,controle,5.8,45,2,Superior Incompleto
