taxa_abandono,distorcao_idade,horas_aula,ideb
14.483570765056164,18.368039912623424,875.6988616645352,1.4492744668955106
11.308678494144077,20.518551678424245,707.7834675822374,1.2063961238142378
15.238442690503462,30.978348840986094,886.960592010566,1.0
19.61514928204013,29.88296212346772,935.5637858804951,1.0
10.82923312638332,24.832787248286817,841.3434903223701,1.4346300259876312
10.829315215254097,25.938619066470256,987.6795812558066,1.5292295660429878
19.896064077536955,35.221319166307396,722.6210800896426,1.0
15.837173645764544,20.26742888931336,675.5345296688583,1.146776684221449
9.652628070325239,29.3767790493603,622.1279751095722,1.2498728350288892
14.712800217929823,23.382458780528847,949.6044311489184,1.8870485179621137
9.682911535937688,23.25855037418224,865.4365656354057,1.4614009496075002
9.671351232148716,33.79021481589752,794.4415329089545,1.1771568330132165
13.209811357830171,31.603330791904238,827.996862631982,1.0106935620047865
2.43359877671101,31.50807708800511,687.4510952701623,2.1273475775707604
3.3754108374348366,35.44383045723463,1000.0,1.7895374160682802
9.188562353795136,25.16803073306207,812.9221181975228,1.5500378416328173
6.935844398327881,30.45562377035971,810.9394794604893,1.6512658794124322
13.57123666297637,22.517865947252353,872.5766623898692,1.324625883244108
7.459879622393945,27.593330819907536,848.1009231736713,1.4339076465300873
4.938481493323542,23.958855565058524,822.3884024279131,1.9255365091184675
19.32824384460777,25.775967719941747,720.9525544554688,1.0
10.871118497567322,29.761256203495307,847.1468357135996,1.0
12.33764102343962,18.45423453413222,988.2024496475034,1.6866033037385226
4.8762590689327165,41.739098205483685,934.5420046154977,1.1924315784179171
9.278086377374088,16.951860948002384,959.3186626639397,2.272530028697424
12.55461294854933,15.286491097698143,748.8784323568815,1.0
6.245032112888486,34.26488698800054,701.039517974142,1.0964720765386196
13.87849009172836,31.333301551703485,787.4213079900352,1.0
8.996806550405974,29.99295853641724,805.5724912288695,1.7788454708734693
10.541531251033616,30.02676407411424,909.4191518470949,1.2862623627899765
8.991466938853016,24.902025817224683,630.753537028518,1.1063752196546754
21.261390922544688,17.821965028113347,952.9550319460614,1.4585122925629324
11.932513876310331,25.606436465549812,784.199210142101,1.0
6.711445355220498,19.582706307903106,757.311893005258,1.1329819510234982
16.112724560515943,32.80095786734201,698.7895624739832,1.0
5.895781750144889,23.82354094798289,634.514332813423,1.4173464363270252
13.044317975023777,18.396022425659908,882.3170583961914,1.1573117885118296
2.201649380601122,22.428913266776053,807.3317967188403,2.3381867899727364
5.359069755507847,28.303451634204993,671.0039100258946,1.5765838306478202
12.984306179345618,20.490203577568202,670.4921227936384,1.0
15.692332899977053,18.42223683546855,766.4215300709872,1.0
12.856841405949853,26.9494976919353,966.9021525289393,1.5514758647050824
11.421758588058797,26.959732568869782,774.0408648636395,1.3706942796615715
10.494481522053556,20.944454597030962,649.6857046881894,1.277211145384568
4.607390048162863,21.23169355505342,775.4256935914055,2.4848183663028154
8.400778958026457,26.85639949886109,772.727643025233,1.104266284212987
9.696806145201062,13.415325268021407,600.0,1.1110832857033635
17.285611131094576,13.740289804987558,794.5705133482188,1.0
13.718091447842307,19.252446229980514,776.9065469791323,1.2391453809259025
3.18479922318633,23.292422786305224,869.6206364813419,2.163450687538761
13.620419846973975,27.487260524784038,984.8956094945345,1.158062628742019
10.074588597918417,36.80284973559642,912.6565029547758,1.2233912664604314
8.615389998470206,31.861276985616154,773.111130944517,1.0
15.05838144420434,23.72049176029258,689.347409125833,1.3190622738982736
17.154997612479754,24.847870336778488,1000.0,1.023817250808421
16.656400595580994,16.97976508289753,805.9218434014489,1.459158099902019
7.803912383886807,24.85189491206088,801.3929291912946,1.6796038764540764
10.453938120743928,22.690730888638893,797.5874912889997,1.5654231791782103
13.65631715701782,27.581748482704715,819.8084760767855,1.197102900074382
16.877725635611796,18.382152451581415,785.5639588076058,1.1680226331003858
9.60412881077355,29.15477211392938,742.6337993119764,1.4051765727776047
11.071705116680914,37.26191130402062,745.3141058759608,1.2183378821863462
6.468325129969859,24.12991881234514,796.7246729784001,1.7642060582072578
6.018966879596646,28.21369377679153,745.6575228866235,1.7546692822026648
16.062629111970992,30.5211519336889,728.7154217322835,1.0
18.781200142854114,21.79023622491331,810.6430227691897,1.2238803485967793
11.63994939209833,26.792739854483333,774.5022782579144,1.0
17.01766448946012,25.10073920625436,950.3992988582688,1.531887667354789
13.80818012523817,25.781408788390653,600.0,1.0
8.774401226974378,18.81592172915627,909.1506851922462,1.4025060521920687
13.806978027542069,25.19608139407154,924.6085192497629,1.2591225819160703
19.690182832329846,28.9839863299636,600.0,1.0
11.820869804450242,36.609148862360335,765.7312405919652,1.0570481681218042
19.82321827907003,32.67416660868165,762.8559134004208,1.0
2.0,42.225459660092454,659.2488305282179,1.1575779382262843
16.10951252187612,18.861219496895604,722.2183312409124,1.0
12.435235341190856,31.978565093765425,688.9424154534171,1.0
10.504963247670663,26.466736045906814,975.2270443423622,1.0
12.458803882677511,42.51842346574138,893.5678393147462,1.0
2.0621554269955364,18.533613717158786,927.1555094994159,2.6414713968455557
10.90164056081244,18.28222526255379,872.1672064043235,1.8668105103669885
13.785562857558732,20.204858836447823,687.0948228782771,1.2347697012303798
19.38947022370758,8.008834205521545,747.5479733720226,1.0
9.408648908631763,20.793959826553913,848.9374561227918,1.6259076958941188
7.957531985534062,18.926938707570415,677.7872191108055,1.616230362334609
9.491214782077318,26.20315029180966,871.2998430172388,1.128863682811055
16.57701058851037,27.734047806217276,775.9674601841865,1.179907949081931
13.643755548298422,40.00936671372709,762.5179192450403,1.0
9.351198981164806,32.6033907054884,871.0959968203491,1.2037123435934
14.56633716556678,20.384770754700774,844.4263311486039,1.2338554958403818
12.485387746740201,17.812682629213135,763.9033834180921,1.4497658978600332
16.843224952664446,28.935353372052045,915.9329803364249,1.0
8.489734530613237,14.438134343834863,691.8936672400102,1.6690643867311625
10.361689267011158,39.65167012683483,861.5935606944264,1.0
10.039459234339212,34.435520965770294,859.3101257968384,1.0
4.682425259339407,21.24659478316236,769.045356068601,1.8321812455231832
13.480601385322881,11.29492376727298,832.6133022242118,2.149005199040153
13.305276360899446,35.8309789933233,674.8886423614697,1.0
12.025567283212304,24.083681237979057,892.4027019206901,1.1945878660552922
10.827064333124266,34.902530495787694,781.5097863557011,1.1350812658607172
4.923146289747929,12.244578729645063,747.7276979480961,2.5970661959462538
9.896773386173205,20.204999816369817,904.900922583689,1.9647658005514805
10.286427417366152,25.041949597745464,729.565630945724,1.2984545335635507
7.988613653891905,25.375844750117935,659.153870363644,1.1790585700015548
11.193571441669954,21.39947622816605,644.3370826476096,1.4372164432866266
14.020254284072692,29.98279945877999,860.600995134564,1.081690776895521
21.43092950605265,16.459036564939247,671.9570647503717,1.0
12.872889064159194,23.860964119829653,975.4794181984364,1.5942771590074523
13.28775195361382,25.96236505369519,600.0,1.1625497425738307
11.627770421169163,29.11551067246999,969.6456368290038,1.1595996633267829
2.406143923504793,30.692919024711117,821.1017467202619,2.2396772671870413
11.867430622753915,16.002863265297044,790.3286888129608,1.5904476458973522
12.301151049705132,12.727086634115022,745.508091319105,2.175772639734774
24.31621056242643,35.22141457518807,839.913611435207,1.0
11.038195176094387,27.658512095836734,796.2365297575152,1.7307515609604045
13.507736711668063,19.01210770754757,910.3301882016522,1.4977233884673782
11.826441151473784,37.409215804180185,811.4227648662039,1.0
6.15660981190234,25.925397074342868,815.0301761461877,1.5465649560554795
17.714114072575104,34.43437747251061,763.6387787786144,1.0
15.759665163433871,25.54014785128087,794.3054376278933,1.0197587387289198
15.955159735215235,41.4859833990559,830.7801768892059,1.0
7.453062726026305,39.042726739545635,628.9831607343374,1.0
19.013971554680495,23.008286812167412,665.1814577894287,1.0
4.990744686038596,32.77256760763484,874.3264094022715,2.2683644359515354
14.934285469001352,30.16300759668118,817.0865438127942,1.348613136860295
22.952278129049894,35.94905246025879,781.6016663647321,1.0
7.047318374346558,17.280612315359164,801.8433933065393,1.9081921899996777
9.16851135198614,30.488411679987514,834.7581705361671,1.3492952746764395
12.498256825438206,33.4673958947967,746.0240319690638,1.0165357100729806
9.482621729419003,10.930084108615086,722.1695274597687,1.5105678218869296
4.246682844669337,15.5339318986738,819.5845255097681,2.129906791566923
12.342814874030136,8.686142577919195,702.1627222384968,1.134580377203196
6.688481431369476,22.844745324443537,840.8252755714472,1.903580449063943
14.367962153175908,30.740338046367697,629.7416395762159,1.0
7.402878828830985,37.01885641676822,902.9155637325644,1.1728655556550045
19.749672025087698,25.5927582433582,847.2597482413044,1.099280840545205
8.083733538318814,38.02892436457034,825.6029734313876,1.0
10.389692418971622,13.959188334280869,898.2690983945514,1.412043272289293
16.067586086848348,11.372940485158763,966.5474444462577,1.6229704432865382
5.845678417830224,24.55561840882705,901.437006501813,2.181617242423624
13.137299673020648,28.072523591514457,615.9125768668355,1.3125490243783786
18.53571377141214,24.738442015247255,672.0423033264299,1.0
3.9625838271938623,8.460463199680987,737.5181422304321,2.696038398086857
12.923169292661521,24.287039683897692,802.6091050210833,1.1661191539243214
13.299413971242117,14.564243995961174,851.7659020469123,1.4845946509695152
15.909114358886551,30.35738039064031,727.4256186846535,1.0
5.81524644560959,27.932785968774787,818.6766764477078,1.851543943782946
5.397716934578618,17.48096170938116,724.4617067646677,1.4594709142679205
14.609707828084488,20.889064661306453,738.8482197008052,1.5213557281713874
13.48492336616593,16.52629182488839,659.3338903151778,1.6375704365506374
13.252464251729382,24.498567221814625,707.6766753889095,1.0
13.732241047484878,32.64113856400991,664.8315394383667,1.0
8.599876392107547,17.11419162931565,702.4126747022667,1.8040318859779907
13.161268485805017,29.032372124142753,905.364179660784,1.198314477283248
13.465362366493405,20.757939053020472,705.0601111168057,1.0
8.42824290986816,18.657017341901245,1000.0,1.7730584813847532
21.328872555723784,24.14375712036354,849.331790088089,1.0
14.369164604558938,16.718061420645007,818.4836123694874,1.6873134547454312
6.043482513986757,20.570805557222542,714.1642219818787,1.9251041576641037
15.282768043169149,15.416976859289212,870.0309879408992,1.2554886931475435
7.126591648863393,40.717801063331116,742.4362173762227,1.2536473226859144
15.93542301871226,25.28210841577383,812.2009814645362,1.0
17.79297789503702,19.402195936059314,1000.0,1.5259308608925788
7.896588408241447,26.711839285873776,790.394010027535,1.0
16.81688064622161,24.10137560247336,914.9273326285676,1.0
14.06390463468249,23.232243203734217,729.6823574874113,1.0
16.11030079997245,29.9133336003474,796.5011509503038,1.0
21.483964913269737,31.06006168037844,977.080063563551,1.0
10.773059419985648,20.75599081911578,737.3032942212233,1.2553590323831407
8.231319178212551,20.39345407484256,981.2448557996929,2.01309938032077
7.552427851872384,22.79958642278685,870.7751935455475,1.7363690363626136
7.920948575172808,8.0,743.7533224105732,2.214098451895454
11.61449145292948,12.878471502411582,863.2407739055521,1.7686791657825278
13.705759874083219,35.934994139556196,897.255444962673,1.0
13.383453996650095,38.15974170801027,862.1809962217196,1.0386227955025484
16.13591624518012,23.007711683548973,642.9775280109543,1.0
12.065009459389534,29.61245570444613,727.2862824175131,1.0
19.267670385786584,27.490001236348288,775.2481364448495,1.0
10.67671583381022,49.6310464676419,792.5566570899954,1.0
25.600845832948096,33.956599291476614,862.0672097550678,1.0
15.12833673882503,23.976659268153867,817.7701000933254,1.0
7.714212217918587,17.355676475196596,666.4655641289899,1.572322963633251
6.645537509694439,12.14842943793942,838.0197851005963,2.0511525500706167
14.412362076215926,26.627709086937784,861.0585745283823,1.6691388852967202
10.882686073370746,18.949194037725572,855.979044793104,1.70510263412212
15.57000247046046,13.621970323218607,908.0780725554622,1.5788189876566852
14.366188122867724,19.827416926059787,883.3922154548904,1.6169960931942349
11.635855436715635,16.347615971084842,845.9180079228437,1.6767792683877996
7.766031409657975,38.49713308058052,792.9834288541354,1.0281503705470598
4.425763876570677,32.053118055595604,633.9039066484008,1.3490610814835415
9.767425239664895,24.936218869467062,842.9618219132586,1.4413134972572896
16.28199397161736,36.83955311112021,820.7687687163111,1.0
13.07046872065102,25.618946461180947,827.1578837195374,1.3680557087810028
5.7713061064400595,18.10972638937389,672.3251424179691,1.8333961386769555
12.86590462925591,37.18499261815726,691.8943459591737,1.0
13.926586898644183,29.31128034947727,905.3152853332904,1.0235997107963235
7.580712818994335,16.70203076538835,796.0444846143345,1.8893564414512891
12.76862552972764,23.477290575331136,868.1500697372625,1.0
12.29104359223,17.995053972921944,802.8318376130461,1.7185990979041934
6.285148510846884,13.937602152285312,802.9756139495745,2.1782566284417424
13.788936801741416,32.40942038025313,893.8283805975998,1.2393839790036127
14.803922631841171,40.275333123761044,748.3955271782626,1.0
17.415256215876383,13.81145940944687,809.6120776940984,1.8004062750440792
17.269010260174515,29.503753893524568,753.7724711294958,1.0
5.111653160214544,19.794859447025384,756.5503772567685,2.2481345173929212
7.310874800424386,21.10299692988243,769.082787653136,1.3939339377953017
14.575176336043299,20.26084860608905,822.2133771633713,1.3864549119522382
14.568929754561044,18.08807384256147,752.1251378336523,1.0
14.57523843153024,25.388173023558615,925.5756125573521,1.0
30.0,18.352399068711698,710.5392697780496,1.0
14.854452553465835,27.163654606238712,781.3128355838641,1.0
17.677828200902994,24.598095124406903,756.0268941725825,1.0
16.770008817466014,23.088415625068723,944.6977884353732,1.3345108110445243
15.25695625652899,17.739490703667215,819.6554776511574,1.3780780426131076
10.423653776798272,20.38582935545334,903.1844539468635,1.6810892084964375
15.794846102466337,31.043129806606046,651.4439626963028,1.0
8.13587392731214,29.007337500995046,826.7050265869259,2.1596795704023664
10.815906966299956,17.179558041611593,888.9630795623438,1.678460711713346
9.573182260854482,25.794658443433807,808.2283989275425,1.468184460260724
12.409370696931612,31.011096986974312,906.5480375065351,1.431108269104607
23.573292833367542,11.644757751029026,748.2711549899627,1.0006513900042249
2.6636740370412593,29.34688153903948,940.9347440185579,2.369015541125658
15.431300951872567,19.699009928433227,1000.0,1.556486050988475
3.9364206440517417,29.564789348745276,763.7161439560341,1.3455685682585137
9.640340671052833,18.893926747659865,755.4497478599228,2.0636677126754686
17.444752984836832,10.560943194683848,945.3384477117701,1.1009607059726467
12.321400095477314,11.979660496934699,957.9572145730713,1.922676032334476
6.61127611035347,25.384679573291056,747.7139972846732,1.3657702951949202
8.423481453700159,27.077780013771854,757.9813182904143,1.3789660782989435
15.397988744673379,17.76546699916473,771.8215391139493,1.258153614992965
8.348166841414317,30.10873967021899,665.5549488965723,1.286826273527549
13.082292947909874,11.707839501848321,708.1348053515802,1.605523427901029
12.227859199519068,24.471361610821468,699.5859233247932,1.5889057395788522
8.741998261970915,15.311870401900347,723.2202434895871,1.8664771314954718
22.719720446626628,19.785311137582728,796.5315112613218,1.0
15.169595111590056,25.37918937053131,823.421473253652,1.2705326806424402
2.0,18.11669307772838,955.0500492814077,2.8229336411723165
12.932271573847139,21.923555646161397,700.1645959261209,1.0
8.69106767615806,33.050342473715524,898.4322398476584,1.5209595152208588
16.26216667398112,20.38486504381481,778.6011155774491,1.218090082630053
8.037396307836497,31.685536896521135,795.0536290347567,1.228420552109399
11.426317792665506,15.962345162739055,867.4819492166604,2.0740125885217786
14.524936394902285,29.238433423322263,687.7277978437701,1.0
16.328775970850607,36.5325489652632,838.2409746184051,1.0
5.998517964721119,8.0,816.6452208213057,2.264174244593274
10.327493820795258,18.624837956236185,849.2451264008149,1.6436688821381764
9.62527344419522,29.61657701744432,828.9168643907818,1.0
8.73335383713144,23.37563691165606,1000.0,1.3570780655806274
20.827271201405484,27.96916698697047,736.2260015748684,1.0
14.024908554804778,20.168118506273437,746.9003044998183,1.0
5.695580228324774,25.6927182997832,737.6859473575236,1.3472154310768758
16.58930973527388,23.754582116863364,744.4522880839745,1.0
22.610780985063165,34.342256493278455,736.2612872693483,1.0
17.162326302755734,27.035366746409704,918.9016531107552,1.0
4.403150170229933,27.700821296601617,942.0504247989854,2.4201788197563836
9.578829635668743,21.704984271020262,742.9253706250523,1.771022076213327
18.334555745933113,21.099150207420053,716.7644426895771,1.0
8.461652671906096,21.539534497443032,847.1415556386404,2.366100916360298
14.219097140731142,28.155617139026376,744.7776955719029,1.1650059325169113
15.873170267146683,21.632124153437896,863.293181775551,1.001410219955158
7.365347642109585,27.318198855171303,820.29230208513,1.0
11.702373219691,41.60320638916351,648.4255885002768,1.1912898567313333
2.0,31.96899762745354,954.7505201330061,1.5778829647971082
6.878061793328551,22.39181174265727,979.5877673095522,1.4565630303811066
10.737159243034199,34.609711377311555,738.7211309515613,1.2360592419873684
5.7610840901757525,21.735397015827587,761.2298440064015,2.533989140776914
20.162056519658176,8.69500371857717,828.5865390724905,1.5606669313965498
4.849293110196837,16.935309512660766,833.4456789987025,2.2958649923475445
9.79977756651508,10.033664631793155,865.8544272672831,2.1727252572851214
12.653702886430457,22.18789212766953,1000.0,1.7640326986060306
19.206366445330577,25.147347033516414,782.305277250595,1.0
4.8206892441028035,38.41149849820226,720.1702755461546,1.3472742908908915
17.815818760774796,27.6154189901133,662.0680771985473,1.0
12.051165305097935,23.247195769529085,726.9069960058081,1.1749102456550933
7.092456744760245,31.635244649467914,796.6873027126203,1.172655615442892
14.310517371316354,8.0,979.4557863517788,1.7456819961141612
12.995298477867351,26.884916464868528,748.2388700963828,1.0
8.998915614206027,31.166921551095733,822.3787951638899,1.2597662530560936
12.349010424950094,13.171310033761268,798.3577103927248,1.3010085243322036
10.0734320156912,34.15003234565543,918.8393273448085,1.0
12.56758672625624,27.707971259955315,1000.0,1.381355110954551
15.310653372605234,21.67769668879359,746.9131227079679,1.42138116918033
19.93008408072676,30.06225492885028,751.0560557481778,1.0
5.810922505865754,43.16554286243517,904.4160877069072,1.0
22.665166873281333,26.45493004046796,868.1891489626312,1.0
2.2395610023874912,26.98576469040269,984.6707325736033,2.4626762338153227
11.241074524822084,21.325112803678046,858.3928185325964,1.1885032178171584
14.941586032422883,18.201245044281666,764.070790921294,1.1054426179421926
13.404959338675162,31.642686532353963,859.0654830692309,1.1208362015190445
8.886502400897031,18.15132939272906,910.8703580582908,1.5567026969845137
10.959388748213623,25.57252989775514,882.0482181197364,1.4219346197102796
9.534995326705836,21.178740425879067,850.7274031107298,1.2187184439876475
9.053176215278942,28.831838605971136,906.6674689589154,1.2849477073094424
16.248010485105123,27.669296842295587,916.9295590445672,1.0231570986795717
13.785077429825236,33.30031955406319,938.2158991037527,1.0
8.53545202369673,20.919868809162026,864.8709887589642,1.858805002444236
16.497999377166252,22.84100051765303,783.2881919683145,1.0
13.536497604383047,17.16989027374154,814.6713686433322,1.5495835558305207
16.0643105941948,21.445653919391106,920.6508966508356,1.2255296142171297
15.14814420961806,28.018403944358816,718.3064329012764,1.176436289176804
